id,ast,blk,dreb,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,ft_pct,fta,ftm,game_id,game_date,home_team_id,home_team_score,visitor_team_id,visitor_team_score,min,oreb,pf,player_id,player_first_name,player_last_name,pts,reb,stl,team_id,team_abbreviation,turnover
14056036,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,01,0,0,18677954,Jared,Butler,0,0,0,30,WAS,0
14056037,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,00,0,0,38124126,John,Butler Jr.,0,0,0,30,WAS,0
14056038,1,0,2,1.0,2,2,0.71428573,7,5,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,25,1,3,56677844,Bilal,Coulibaly,12,3,2,30,WAS,1
14056039,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,06,0,0,38017687,Johnny,Davis,0,1,0,30,WAS,0
14056040,3,0,1,0.0,3,0,0.33333334,6,2,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,18,1,1,167,Danilo,Gallinari,4,2,0,30,WAS,0
14056041,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,01,0,0,3547302,Anthony,Gill,0,0,1,30,WAS,0
14056042,2,0,1,0.25,4,1,0.5555556,9,5,0.5,2,1,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,21,1,1,17896045,Corey,Kispert,12,2,1,30,WAS,0
14056043,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,00,0,0,337,Mike,Muscala,0,0,0,30,WAS,0
14056044,0,0,0,0.0,1,0,0.0,1,0,1.0,2,2,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,01,0,0,17896106,Eugene,Omoruyi,2,0,0,30,WAS,0
14056045,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,01,0,0,38017712,Ryan,Rollins,0,0,0,30,WAS,0
14056046,2,0,3,0.6666667,3,2,0.75,4,3,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,15,0,2,414,Landry,Shamet,8,3,0,30,WAS,1
14056047,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,00,0,0,487,Delon,Wright,0,0,0,30,WAS,0
14056048,7,0,5,0.0,2,0,0.5,12,6,0.85714287,7,6,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,23,1,3,315,Khris,Middleton,18,6,0,17,MIL,4
14056049,8,1,7,0.0,0,0,0.8695652,23,20,0.33333334,6,2,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,34,6,2,15,Giannis,Antetokounmpo,42,13,1,17,MIL,5
14056050,1,5,5,0.25,4,1,0.5833333,12,7,1.0,1,1,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,32,4,0,283,Brook,Lopez,16,9,0,17,MIL,1
14056051,2,0,4,0.6,5,3,0.5555556,9,5,1.0,3,3,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,33,1,0,38,Malik,Beasley,16,5,0,17,MIL,0
14056052,7,0,4,0.5,6,3,0.35714287,14,5,0.8181818,11,9,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,33,1,1,278,Damian,Lillard,22,5,0,17,MIL,1
14056059,1,0,7,0.33333334,3,1,0.61538464,13,8,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,23,1,2,377,Bobby,Portis,17,8,1,17,MIL,1
14056054,4,0,3,0.5,2,1,0.5,2,1,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,27,1,1,105,Pat,Connaughton,3,4,0,17,MIL,0
14056055,1,0,2,0.0,3,0,0.25,4,1,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,15,0,1,38017733,A.J.,Green,2,2,0,17,MIL,0
14056058,2,0,2,0.5,4,2,0.4,5,2,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,17,0,1,368,Cameron,Payne,6,2,1,17,MIL,1
14056053,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,01,0,0,2148,Thanasis,Antetokounmpo,0,0,0,17,MIL,0
14056056,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,01,1,0,56677852,Andre,Jackson Jr.,0,1,0,17,MIL,0
14056057,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,01,0,2,284,Robin,Lopez,0,0,0,17,MIL,0
14056060,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,00,0,0,38017676,MarJon,Beauchamp,0,0,0,17,MIL,0
14056064,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,00,0,0,38017691,TyTy,Washington Jr.,0,0,0,17,MIL,0
14056065,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,00,0,0,666960,Lindell,Wigginton,0,0,0,17,MIL,0
14056061,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,00,0,0,666453,Marques,Bolden,0,0,0,17,MIL,0
14056062,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,00,0,0,112,Jae,Crowder,0,0,0,17,MIL,0
14056063,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037788,2023-11-20T00:00:00.000Z,30,129,17,142,00,0,0,56677854,Chris,Livingston,0,0,0,17,MIL,0
14056955,5,1,4,0.5,4,2,0.6,10,6,1.0,1,1,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,34,0,1,125,DeMar,DeRozan,15,4,0,5,CHI,0
14056956,3,1,2,0.5,4,2,0.4,10,4,0.75,4,3,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,27,2,1,89,Alex,Caruso,13,4,1,5,CHI,2
14056957,2,0,5,0.0,4,0,0.4375,16,7,1.0,4,4,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,32,2,4,460,Nikola,Vucevic,18,7,0,5,CHI,2
14056958,5,0,3,0.33333334,6,2,0.5555556,9,5,1.0,1,1,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,35,0,1,268,Zach,LaVine,13,3,0,5,CHI,1
14056959,3,1,5,0.5,8,4,0.6363636,11,7,1.0,2,2,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,34,1,2,666956,Coby,White,20,6,1,5,CHI,2
14056960,1,1,0,0.0,4,0,0.0,5,0,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,14,0,2,87,Jevon,Carter,0,0,0,5,CHI,1
14056961,0,0,1,0.0,3,0,0.2,5,1,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,16,0,1,110,Torrey,Craig,2,1,0,5,CHI,0
14056973,3,0,1,1.0,1,1,0.75,4,3,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,20,1,3,3092,Haywood,Highsmith,7,2,1,16,MIA,1
14056974,6,0,8,0.0,0,0,0.5714286,14,8,0.7777778,9,7,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,30,3,3,4,Bam,Adebayo,23,11,1,16,MIA,1
14056975,2,0,2,0.6666667,9,6,0.6363636,11,7,1.0,2,2,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,30,0,3,397,Duncan,Robinson,22,2,0,16,MIA,0
14056976,6,0,4,0.5,4,2,0.5,6,3,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,27,1,1,286,Kyle,Lowry,8,5,0,16,MIA,1
14056978,4,0,1,0.75,4,3,0.61538464,13,8,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,33,2,1,56677785,Jaime,Jaquez Jr.,19,3,2,16,MIA,0
14056979,1,0,8,0.6,5,3,0.6666667,6,4,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,15,0,2,285,Kevin,Love,11,8,0,16,MIA,1
14056980,2,0,5,0.0,3,0,0.16666667,6,1,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,21,0,1,666747,Caleb,Martin,2,5,0,16,MIA,0
14056981,1,1,2,0.33333334,6,2,0.33333334,12,4,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,30,2,2,391,Josh,Richardson,10,4,0,16,MIA,3
14056962,1,0,1,0.0,1,0,0.33333334,3,1,1.0,4,4,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,12,1,2,17895983,Ayo,Dosunmu,6,2,0,5,CHI,0
14056963,1,1,4,0.0,0,0,0.33333334,3,1,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,14,0,1,137,Andre,Drummond,2,4,0,5,CHI,0
14056964,0,0,1,0.0,0,0,0.5,2,1,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,03,0,1,56677857,Julian,Phillips,2,1,0,5,CHI,0
14056965,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,02,0,0,17896116,Terry,Taylor,0,0,0,5,CHI,0
14056966,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,00,0,0,38017719,Dalen,Terry,0,0,0,5,CHI,0
14056967,0,2,3,0.33333334,3,1,0.5714286,7,4,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,17,0,0,3547248,Patrick,Williams,9,3,0,5,CHI,2
14056968,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,00,0,0,27,Lonzo,Ball,0,0,0,5,CHI,0
14056969,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,00,0,0,56677874,Onuralp,Bitim,0,0,0,5,CHI,0
14056971,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,00,0,0,56677860,Adama,Sanogo,0,0,0,5,CHI,0
14056972,6,0,3,0.0,2,0,0.36363637,11,4,0.8888889,9,8,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,29,0,2,79,Jimmy,Butler,16,3,1,16,MIA,1
14056977,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,00,0,0,74,Thomas,Bryant,0,0,0,16,MIA,0
14056982,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,02,0,1,39398582,Orlando,Robinson,0,0,0,16,MIA,0
14056983,0,0,1,0.0,1,0,0.0,1,0,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,03,0,0,19465585,Dru,Smith,0,1,1,16,MIA,0
14056984,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,00,0,0,38017734,Jamal,Cain,0,0,0,16,MIA,0
14056985,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,00,0,0,3547257,R.J.,Hampton,0,0,0,16,MIA,0
14056986,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,00,0,0,666633,Tyler,Herro,0,0,0,16,MIA,0
14056987,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,00,0,0,38017696,Nikola,Jovic,0,0,0,16,MIA,0
14056988,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,00,0,0,38017736,Cole,Swider,0,0,0,16,MIA,0
14056970,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037789,2023-11-20T00:00:00.000Z,5,100,16,118,00,0,0,45969255,Justin,Lewis,0,0,0,5,CHI,0
14056637,0,0,1,0.0,0,0,1.0,2,2,0.0,0,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,05,0,0,3547259,Jaden,McDaniels,4,1,0,18,MIN,1
14056638,4,2,5,0.6666667,3,2,0.6,10,6,0.85714287,7,6,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,36,0,6,447,Karl-Anthony,Towns,20,5,3,18,MIN,3
14056639,1,2,4,0.0,0,0,1.0,7,7,0.2857143,7,2,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,26,3,2,176,Rudy,Gobert,16,7,0,18,MIN,1
14056640,5,0,8,0.16666667,6,1,0.42857143,21,9,1.0,4,4,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,39,2,1,3547238,Anthony,Edwards,23,10,2,18,MIN,3
14056641,5,1,1,0.375,8,3,0.33333334,9,3,1.0,2,2,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,28,0,3,104,Mike,Conley,11,1,0,18,MIN,0
14056642,3,0,2,0.5,6,3,0.5,8,4,0.0,0,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,33,1,2,666400,Nickeil,Alexander-Walker,11,3,0,18,MIN,0
14056643,5,2,2,0.0,0,0,0.75,4,3,0.6,5,3,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,23,0,2,12,Kyle,Anderson,9,2,1,18,MIN,1
14056648,1,0,3,0.16666667,6,1,0.375,8,3,1.0,3,3,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,18,0,6,667378,Naz,Reid,10,3,1,18,MIN,3
14056654,1,0,5,0.75,4,3,0.30769232,13,4,0.75,4,3,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,22,2,5,666423,RJ,Barrett,14,7,1,20,NYK,4
14056655,1,0,11,0.16666667,6,1,0.375,16,6,0.6666667,12,8,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,34,3,2,387,Julius,Randle,21,14,0,20,NYK,2
14056656,0,2,4,0.0,0,0,0.71428573,7,5,0.0,0,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,30,7,3,399,Mitchell,Robinson,10,11,2,20,NYK,2
14056657,2,0,1,0.0,6,0,0.0,6,0,0.0,0,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,25,0,2,17895858,Quentin,Grimes,0,1,2,20,NYK,0
14056658,6,0,4,0.5,6,3,0.46666667,15,7,1.0,8,8,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,36,0,2,73,Jalen,Brunson,25,4,0,20,NYK,1
14056659,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,03,0,0,19,Ryan,Arcidiacono,0,1,0,20,NYK,0
14056660,5,0,1,0.16666667,6,1,0.25,8,2,1.0,2,2,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,26,2,3,131,Donte,DiVincenzo,7,3,1,20,NYK,0
14056661,1,0,1,0.0,2,0,0.33333334,6,2,0.0,0,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,24,0,0,202,Josh,Hart,4,1,2,20,NYK,0
14056662,0,1,2,0.0,0,0,0.33333334,3,1,0.0,0,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,14,3,3,201,Isaiah,Hartenstein,2,5,0,20,NYK,1
14056663,0,0,1,0.0,1,0,0.0,3,0,0.0,2,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,03,0,0,666675,DaQuan,Jeffries,0,1,0,20,NYK,0
14056664,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,03,0,0,17896033,Miles,McBride,0,0,0,20,NYK,0
14056665,0,0,1,0.14285715,7,1,0.2857143,14,4,1.0,6,6,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,17,0,3,3547269,Immanuel,Quickley,15,1,0,20,NYK,0
14056666,0,0,1,0.0,0,0,1.0,1,1,0.0,0,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,03,0,0,17896063,Jericho,Sims,2,1,0,20,NYK,0
14056667,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,00,0,0,666474,Charles,Brown,0,0,0,20,NYK,0
14056668,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,00,0,0,160,Evan,Fournier,0,0,0,20,NYK,0
14056669,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,00,0,0,56677795,Jacob,Toppin,0,0,0,20,NYK,0
14056670,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,00,0,0,17896089,Duane,Washington Jr.,0,0,0,20,NYK,0
14056671,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,00,0,0,666971,Dylan,Windler,0,0,0,20,NYK,0
14056646,4,0,5,0.0,2,0,0.4,5,2,1.0,2,2,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,14,0,1,320,Shake,Milton,6,5,0,18,MIN,1
14056644,2,0,4,0.33333334,3,1,0.2,5,1,1.0,2,2,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,17,1,2,68,Troy,Brown Jr.,5,5,0,18,MIN,0
14056645,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,00,0,0,666767,Jordan,McLaughlin,0,0,0,18,MIN,0
14056647,0,0,2,0.0,0,0,1.0,1,1,0.0,0,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,01,0,1,38017715,Josh,Minott,2,2,0,18,MIN,0
14056649,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,00,0,0,56677851,Jaylen,Clark,0,0,0,18,MIN,0
14056650,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,00,0,0,17896056,Luka,Garza,0,0,0,18,MIN,0
14056651,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,00,0,0,56677782,Leonard,Miller,0,0,0,18,MIN,0
14056652,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,00,0,0,38017700,Wendell,Moore Jr.,0,0,0,18,MIN,0
14056653,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1037790,2023-11-20T00:00:00.000Z,18,117,20,100,00,0,0,17895968,Daishen,Nix,0,0,0,18,MIN,0
14056743,3,0,4,1.0,5,5,0.6111111,18,11,1.0,4,4,1037791,2023-11-20T00:00:00.000Z,19,129,26,93,26,0,0,227,Brandon,Ingram,31,4,0,19,NOP,1
14056744,5,1,3,0.0,0,0,0.75,16,12,1.0,2,2,1037791,2023-11-20T00:00:00.000Z,19,129,26,93,30,0,2,666969,Zion,Williamson,26,3,3,19,NOP,1
14056745,7,3,12,0.0,0,0,0.75,4,3,1.0,4,4,1037791,2023-11-20T00:00:00.000Z,19,129,26,93,21,1,3,455,Jonas,Valanciunas,10,13,1,19,NOP,0
